County,Sub-county,January 2019,February 2019,March 2019,April 2019,May 2019,June 2019,July 2019,August 2019,September 2019,October 2019,November 2019,December 2019,January 2020,February 2020,March 2020,April 2020,May 2020,June 2020,July 2020,August 2020,September 2020,October 2020,November 2020,December 2020,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022,July 2022,August 2022,September 2022,October 2022,November 2022,December 2022,January 2023,February 2023,March 2023,April 2023,May 2023,June 2023,July 2023,August 2023,September 2023
Kisumu County,Muhoroni Sub County,116.73155212402344,91.10832214355467,91.46630096435548,84.77322387695312,119.90753173828124,120.07831573486328,126.62240600585938,119.98561096191406,125.15943145751952,115.05279541015624,124.85578155517578,115.83055877685548,125.99784088134766,128.15966796875,118.30020141601562,103.7117919921875,123.54054260253906,114.87312316894533,114.32720184326172,113.96731567382812,127.99436950683594,120.8197021484375,136.17987060546875,129.45510864257812,121.87641143798828,102.79373931884766,99.6352310180664,109.50553894042967,118.29391479492188,119.38002014160156,104.4992218017578,104.96202850341795,108.26033020019533,124.52104949951172,121.2414093017578,104.52405548095705,99.66419219970705,108.45882415771484,108.30033111572266,101.06884765625,113.57850646972656,120.99990844726562,116.96282196044922,112.21006774902344,125.89295196533205,124.56965637207033,107.34493255615234,112.13308715820312,120.5986557006836,85.8021011352539,78.97923278808594,107.38873291015624,137.93704223632812,127.18211364746094,117.8629150390625,115.10218811035156,119.32510375976562
Kakamega County,Mumias East Sub County,104.87923431396484,87.80613708496094,77.04989624023438,81.65589141845703,115.18839263916016,121.72942352294922,121.6542739868164,110.7235107421875,114.8063507080078,112.72552490234376,116.32154846191406,114.77642059326172,109.00940704345705,112.27581024169922,109.5571746826172,98.6925811767578,115.80291748046876,117.0004425048828,110.52457427978516,105.5708999633789,119.58138275146484,124.26990509033205,136.28672790527344,122.8465347290039,116.18101501464844,96.7448272705078,92.3064956665039,97.7894515991211,116.65290832519533,126.68498229980467,114.48773956298828,106.19993591308594,103.8998565673828,123.7449188232422,119.66998291015624,103.4833526611328,92.53411102294922,92.72274017333984,96.63694763183594,94.29917907714844,115.31499481201172,119.27731323242188,115.52239990234376,103.25945281982422,117.5134735107422,128.08306884765625,113.14229583740234,108.24523162841795,112.3847198486328,78.43110656738281,71.81526184082031,102.0407485961914,136.03494262695312,127.06537628173828,119.77082824707033,112.45873260498048,113.7212905883789
Kakamega County,Mumias West Sub County,101.0336685180664,78.81909942626953,76.32905578613281,88.06829833984375,123.6029281616211,124.53977966308594,118.70689392089844,109.42581176757812,112.42035675048828,108.6799545288086,115.67488861083984,112.7032470703125,109.31216430664062,109.49170684814452,106.95577239990234,97.78968048095705,115.9273681640625,117.70236206054688,107.8435516357422,96.7214813232422,115.18427276611328,121.9970703125,133.85400390625,119.33890533447266,112.95488739013672,92.62400817871094,83.87346649169922,92.8408203125,117.19149780273438,127.96852111816406,115.2814483642578,101.812744140625,96.4867935180664,121.64977264404295,118.48778533935548,103.0852279663086,93.05536651611328,92.89752197265624,92.88043212890624,87.85914611816406,112.8340072631836,119.50337982177734,116.42536163330078,104.20477294921876,112.32432556152344,127.2122039794922,112.31216430664062,105.46784973144533,107.64712524414062,74.89234161376953,69.32008361816406,99.47415161132812,136.51441955566406,125.8393325805664,119.67166137695312,112.58113098144533,112.90248107910156
Mombasa County,Mvita Sub County,5.025862216949463,5.5599141120910645,5.281896591186523,4.806573390960693,6.036098957061768,7.255172252655029,7.501723766326904,8.01077651977539,7.696982383728027,6.595366477966309,7.876616477966309,6.407327651977539,5.705280303955078,5.732758522033691,5.074569225311279,4.843534469604492,6.814655303955078,7.394935131072998,6.929310321807861,7.043534278869629,7.46465539932251,7.852586269378662,7.596982955932617,6.722413539886475,7.264588832855225,6.119396686553955,5.360775470733643,3.910021543502808,5.489762783050537,5.830173015594482,6.391379356384277,6.585344314575195,6.490086078643799,6.228987216949463,5.935883522033691,5.004310131072998,5.193573951721191,5.372537136077881,5.370997428894043,4.91724157333374,7.017241477966309,7.00689697265625,7.03405237197876,7.076292991638184,7.120210647583008,7.112852573394775,7.479405879974365,6.495689868927002,5.223060131072998,5.344827651977539,4.891809940338135,4.742995738983154,7.856680870056152,6.6008620262146,6.936206817626953,8.47758674621582,7.584051609039307
Machakos County,Mwala Sub County,102.63422393798828,77.15446472167969,55.9108772277832,53.3972282409668,79.02597045898438,61.21323013305664,53.28887939453125,42.66276168823242,42.98345184326172,64.99492645263672,105.80118560791016,109.3990478515625,112.98890686035156,115.29141235351562,106.6562957763672,111.32512664794922,125.69402313232422,99.33184051513672,79.8222427368164,68.78190612792969,62.6495246887207,55.82087707519531,88.33181762695312,104.11995697021484,109.4410400390625,82.64688873291016,69.3561782836914,89.0051498413086,98.58710479736328,88.96429443359375,60.65625,49.688812255859375,47.9000358581543,45.24582290649414,50.70752334594727,79.59309387207031,104.0464096069336,83.78746032714844,74.19305419921875,86.91551971435547,98.2029266357422,78.0184326171875,60.53875350952149,50.24477005004883,47.48519515991211,49.1074447631836,76.31095886230469,99.49269104003906,93.15168762207033,58.03729248046875,52.30726623535156,80.21422576904297,113.44216918945312,84.41043853759766,61.4643440246582,51.36640548706055,48.51161193847656
Taita Taveta County,Mwatate Sub County,56.84342575073242,45.12929534912109,40.20973587036133,47.007511138916016,58.975494384765625,62.959659576416016,48.459205627441406,39.33721923828125,39.31374740600586,70.34268188476562,110.79728698730467,95.18675231933594,88.32595825195312,93.92626190185548,83.20670318603516,89.91220092773438,103.52823638916016,75.44397735595703,58.92610549926758,51.84070587158203,52.66822814941406,53.44462203979492,72.16976165771484,84.32150268554688,77.1865234375,62.39776611328125,53.10673522949219,76.1313247680664,77.98766326904297,58.04506301879883,46.38437271118164,43.217750549316406,41.51793670654297,39.69216537475586,40.657508850097656,55.73242568969727,60.59540557861328,56.892696380615234,61.99412536621094,60.899200439453125,71.72803497314453,49.2490463256836,41.3891487121582,38.36528778076172,36.67178726196289,40.71847915649414,57.4024772644043,63.960330963134766,45.53070831298828,34.84593200683594,30.8293514251709,40.490970611572266,60.13269805908203,49.88660430908203,38.0727767944336,36.54507064819336,33.50617599487305
Embu County,Mwea Sub County,121.2946319580078,96.82776641845705,71.64225769042969,74.98719024658203,105.24188232421876,96.822265625,76.51935577392578,65.05464172363281,89.38899230957031,109.68746185302734,122.91764831542967,125.39838409423828,120.17518615722656,117.26602172851562,103.07063293457033,113.2422866821289,139.49420166015625,107.09615325927734,84.74871063232422,77.68443298339844,98.26464080810548,110.06140899658205,141.65980529785156,131.05271911621094,133.02255249023438,100.86539459228516,85.21550750732422,114.2302703857422,130.9228057861328,116.82386016845705,78.33672332763672,66.06857299804688,78.12519073486328,91.100341796875,114.2270278930664,119.7815170288086,118.54508209228516,94.55242156982422,77.31412506103516,84.49925994873047,116.0569839477539,99.12026977539062,71.91797637939453,61.04658889770508,81.80345153808594,101.79532623291016,116.5157241821289,126.2157211303711,118.59846496582033,84.13845825195312,67.36687469482422,97.42051696777344,138.12661743164062,108.09407043457033,72.77904510498047,69.11778259277344,86.90445709228516
Kitui County,Mwingi North Sub County,59.30260467529297,40.01354217529297,32.10604476928711,46.82996368408203,63.37923431396485,43.06254959106445,33.338897705078125,30.306964874267575,30.79808616638184,46.90584182739258,86.81124877929688,92.70196533203124,84.00489044189453,78.85348510742188,67.07756042480469,88.96566772460938,92.9043197631836,58.32757186889648,47.20170593261719,40.61826705932617,36.50955581665039,38.31671142578125,73.68473052978516,74.22157287597656,63.28620910644531,38.07295608520508,33.03874969482422,59.0706901550293,65.9815673828125,49.08297348022461,34.18410110473633,30.85921859741211,29.02846908569336,27.893110275268555,38.490760803222656,71.6419677734375,76.0294189453125,54.64355850219727,41.79093170166016,52.70669174194336,67.36367797851562,46.14414978027344,37.51262664794922,34.25532150268555,32.412532806396484,33.290321350097656,72.78450775146484,81.35826110839844,56.50438690185547,36.4105110168457,36.28564453125,69.37063598632812,73.53541564941406,50.406349182128906,39.16537094116211,34.436485290527344,31.26251602172852
Kitui County,Mwingi West Sub County,82.14022827148438,58.91765594482422,44.045188903808594,50.365333557128906,76.46928405761719,58.50270462036133,45.25908660888672,39.44225692749024,38.6826400756836,60.44098663330078,96.2092742919922,97.3359375,92.5294952392578,94.7696762084961,90.77345275878906,98.2098388671875,106.19039916992188,84.0958023071289,65.33051300048828,54.60846710205078,47.810306549072266,47.80869674682617,79.15477752685547,88.68253326416016,92.73540496826172,62.707515716552734,52.794769287109375,71.65858459472656,74.53829956054688,59.75894927978516,43.19425582885742,38.78744125366211,37.411319732666016,37.08900833129883,43.46068572998047,72.51136016845703,85.2829360961914,67.42523956298828,58.11854553222656,67.85124969482422,79.98456573486328,62.7735595703125,52.23420333862305,44.543731689453125,40.67855453491211,42.40892791748047,70.65132141113281,83.53413391113281,66.01760864257812,46.14316177368164,44.76839828491211,73.14859008789062,91.7500228881836,69.55010986328125,53.89788436889648,45.37131118774414,41.237091064453125
Nakuru County,Naivasha Sub County,75.28070068359375,66.79814910888672,56.52091979980469,48.79643249511719,72.1372299194336,69.5624008178711,81.77410125732422,69.13971710205078,71.29276275634766,76.69628143310547,78.71136474609375,83.79904174804688,99.5370635986328,107.1745147705078,99.0025405883789,88.43449401855469,109.40703582763672,86.55989074707031,80.94329833984375,77.24585723876953,81.82283020019531,78.71224975585938,87.61202239990234,82.7197265625,76.09427642822266,78.01863861083984,84.833740234375,84.7228012084961,77.30672454833984,78.33051300048828,55.723514556884766,53.27449417114258,60.10548400878906,66.65178680419922,66.48223114013672,56.94990921020508,61.314186096191406,71.35063934326172,81.2474365234375,69.32832336425781,80.06062316894531,68.45391845703125,54.36907958984375,49.16972351074219,62.243614196777344,71.20355224609375,65.72801208496094,73.52607727050781,73.57788848876953,53.52498245239258,48.177677154541016,71.04594421386719,101.9676742553711,77.18423461914062,62.41879653930664,55.95067596435547,59.17744827270508
Busia County,Nambale Sub County,84.5799789428711,65.72948455810547,68.22224426269531,74.1631851196289,103.17810821533205,105.17975616455078,100.7676010131836,97.8701400756836,108.93474578857422,109.34484100341795,104.81594848632812,101.20565795898438,99.36341857910156,101.83452606201172,100.88134002685548,89.72183990478516,101.25112915039062,101.38140106201172,93.14198303222656,91.69914245605467,110.69046783447266,113.02974700927734,121.8822021484375,109.48946380615234,100.34369659423828,82.84564971923828,81.60191345214844,88.87171936035156,104.85157775878906,106.0542449951172,93.88182830810548,88.4342041015625,96.36175537109376,118.08277130126952,110.96048736572266,90.3742904663086,76.75391387939453,79.69043731689453,86.46934509277344,84.64055633544922,101.42608642578124,103.08432006835938,102.78826904296876,93.4679946899414,107.89838409423828,116.0716552734375,100.92232513427734,96.01254272460938,99.23102569580078,70.6485366821289,61.01743316650391,90.08171081542967,122.8918228149414,112.31732940673828,99.30957794189452,98.69244384765624,103.0923309326172
Nandi County,Nandi Hills Sub County,165.12525939941406,147.080322265625,132.59617614746094,118.79502868652344,133.60459899902344,132.39898681640625,153.59475708007812,148.9975128173828,159.4839324951172,145.9278106689453,142.32984924316406,135.88050842285156,150.90444946289062,161.71592712402344,153.1973114013672,130.52305603027344,150.19107055664062,138.9827117919922,145.7861328125,148.14491271972656,165.09613037109375,153.21542358398438,175.10487365722656,164.88131713867188,166.86572265625,151.5277557373047,147.89295959472656,138.82669067382812,147.82357788085938,158.48985290527344,144.89723205566406,148.0497283935547,137.29734802246094,151.54791259765625,155.3957061767578,140.76150512695312,143.28060913085938,154.8070831298828,162.3065948486328,139.35826110839844,145.14898681640625,149.8573455810547,148.7370147705078,150.1254425048828,163.04946899414062,169.2772216796875,148.22422790527344,146.1900177001953,174.946044921875,149.0030975341797,126.3260726928711,142.965087890625,160.3922119140625,148.37982177734375,148.73875427246094,160.61691284179688,158.5206756591797
Narok County,Narok East Sub County,85.95216369628906,76.72260284423828,62.37848663330078,52.026649475097656,87.87837219238281,79.67131042480469,88.74868774414062,77.07722473144531,73.89349365234375,81.9317398071289,94.4063720703125,96.95951080322266,113.85800170898438,122.80072021484376,114.48497009277344,105.94499969482422,122.8723602294922,100.54654693603516,95.07131958007812,87.31886291503906,88.03810119628906,80.44227600097656,84.42181396484375,80.29875946044922,80.86154174804688,91.5801773071289,96.349365234375,98.76293182373048,90.34198760986328,93.50588989257812,68.68451690673828,62.08818054199219,68.11286926269531,65.80260467529297,61.151065826416016,56.27627944946289,61.53301239013672,83.52104187011719,102.78400421142578,84.9476089477539,97.13218688964844,86.92057037353516,73.58646392822266,62.39885711669922,68.13031768798828,68.36837005615234,67.80775451660156,71.85321807861328,72.17868041992188,53.13267135620117,52.00341033935547,81.71833801269531,120.50186157226562,99.14476013183594,78.10992431640625,69.3544921875,68.81654357910156
Narok County,Narok North Sub County,133.65927124023438,124.87804412841795,115.45845794677734,95.65723419189452,121.1279754638672,104.02312469482422,127.34132385253906,124.42359161376952,135.65257263183594,136.29373168945312,128.86317443847656,122.0562973022461,139.5216827392578,155.71278381347656,145.1564483642578,128.4558868408203,154.8217315673828,127.8977508544922,128.73562622070312,127.6545181274414,138.01174926757812,137.64501953125,144.237548828125,143.31922912597656,139.68777465820312,139.8040008544922,143.81256103515625,135.2699432373047,124.69024658203124,132.83152770996094,106.45165252685548,110.6523895263672,121.6751708984375,128.50479125976562,129.368408203125,113.26051330566406,120.5012435913086,133.7135772705078,151.15895080566406,132.1495819091797,132.2373504638672,122.14485168457033,112.8636474609375,108.21202087402344,128.98501586914062,149.84982299804688,127.98138427734376,126.27743530273438,136.3260040283203,112.40930938720705,96.4799575805664,123.95265197753906,158.04168701171875,133.5115509033203,121.00145721435548,122.60990142822266,124.63954162597656
